"id","page_id","name","message","description","caption","post_type","status_type","likes_count","comments_count","shares_count","love_count","wow_count","haha_count","sad_count","thankful_count","angry_count","link","picture","posted_at"
"86680728811_272953252761568",86680728811,"Chief Justice Roberts Responds to Judicial Ethics Critics","Roberts took the unusual step of devoting the majority of  his annual  report to the issue of judicial ethics.","PAUL J. RICHARDS/AFP/Getty Images Chief Justice John Roberts issued a ringing endorsement Saturday night of his colleagues’ ability to determine when they should step down from a case because of a conflict of interest. “I have complete confidence in the capability of my colleagues to determine when ...","abcnews.go.com","link","shared_story",61,27,12,0,0,0,0,0,0,"http://abcnews.go.com/blogs/headlines/2011/12/chief-justice-roberts-responds-to-judicial-ethics-critics/","https://external.xx.fbcdn.net/safe_image.php?d=AQAPXteeHLT2K7Rb&w=130&h=130&url=http%3A%2F%2Fabcnews.go.com%2Fimages%2FPolitics%2Fgty_chief_justice_john_roberts_jt_111231_wblog.jpg&cfs=1&sx=108&sy=0&sw=269&sh=269","2012-01-01 00:30:26"
"86680728811_273859942672742",86680728811,"With Reservations, Obama Signs Act to Allow Detention of Citizens","Do you agree with the new law?","In his last official act of business in 2011, President Barack Obama signed the National Defense Authorization Act from his vacation rental in Kailua, Hawaii. In a statement, the president said he did so with reservations about key provisions in the law — including a controversial component that wou...","abcnews.go.com","link","shared_story",120,523,171,0,0,0,0,0,0,"http://abcnews.go.com/blogs/politics/2011/12/with-reservations-obama-signs-act-to-allow-detention-of-citizens/","https://external.xx.fbcdn.net/safe_image.php?d=AQB-dNUknp57I-gC&w=112&h=112&url=http%3A%2F%2Fa.abcnews.com%2Fimages%2FPolitics%2Fabc_obama_weekly_111231_wl.jpg&cfs=1&sx=25&sy=0&sw=112&sh=112","2012-01-01 01:08:58"
"86680728811_10150499874478812",86680728811,"Wishes For 2012 to Fall on Times Square","Some pretty cool confetti will rain down on New York City celebrators.","The wishes of thousands of people will flutter down from New York City’s buildings and descend on Times Square when the iconic ball drops tomorrow...","abcnews.go.com","link","published_story",271,31,0,0,0,0,0,0,0,"http://abcnews.go.com/blogs/headlines/2011/12/wishes-for-2012-to-fall-on-times-square/","https://external.xx.fbcdn.net/safe_image.php?d=AQAbTSWm1WlXInTf&w=130&h=130&url=http%3A%2F%2Fabcnews.go.com%2Fimages%2FUS%2Fap_new_years_notes_dm_111230_wblog.jpg&cfs=1","2012-01-01 02:00:37"
"86680728811_244555465618151",86680728811,"Mitt Romney Vows to Veto Dream Act if President","NULL","Eric Gay/AP Photo SIOUX CITY, Iowa – Mitt Romney explicitly stated today that if he is elected president he would veto the Dream Act, legislation that would give permanent residency to some illegal immigrants who met certain criteria, such as having proof that they entered the country before age 16 ...","abcnews.go.com","link","shared_story",140,188,23,0,0,0,0,0,0,"http://abcnews.go.com/blogs/politics/2011/12/mitt-romney-vows-to-veto-dream-act-if-president/","https://external.xx.fbcdn.net/safe_image.php?d=AQDlNqSqBc-j4Me5&w=130&h=130&url=http%3A%2F%2Fabcnews.go.com%2Fimages%2FPolitics%2Fap_mitt_romney_iowa_lemars_lt_111231_wblog.jpg&cfs=1","2012-01-01 02:35:20"
"86680728811_252342804833247",86680728811,"NY Pharmacy Shootout Leaves Suspect, ATF Agent Dead","The pharmacy was held up by a man seeking prescription medication.","A shootout at a suburban New York family pharmacy left a suspected robber and an off-duty federal agent dead in a confused shootout that took place as the robber fled, authorities said. Charlie's Pharmacy in Seaford, Long Island, N.Y. was held up by a man seeking prescription medication this afterno...","abcnews.go.com","link","shared_story",59,51,34,0,0,0,0,0,0,"http://abcnews.go.com/US/ny-pharmacy-shootout-leaves-suspect-atf-agent-dead/story?id=15267287","https://external.xx.fbcdn.net/safe_image.php?d=AQCJcS3Q0a_XjHrZ&w=130&h=130&url=http%3A%2F%2Fa.abcnews.go.com%2Fimages%2FUS%2Fap_charlie_pharmacy_long_island_shooting_lt_111231_me.jpg&cfs=1","2012-01-01 03:36:01"
"86680728811_200661383359612",86680728811,"The World Rings in 2012","NULL","Around the world, countries celebrate the new year.","abcnews.go.com","link","shared_story",498,52,108,0,0,0,0,0,0,"http://abcnews.go.com/International/slideshow/world-rings-2012-15265811","https://external.xx.fbcdn.net/safe_image.php?d=AQCwlWVHT8nOc_TV&w=130&h=130&url=http%3A%2F%2Fa.abcnews.go.com%2Fimages%2FInternational%2Fgty_new_year_australia_sswm12_jt_111231_me.jpg&cfs=1","2012-01-01 04:13:32"
"86680728811_281125741936891",86680728811,"Breaking: Magnitude 7.0 Quake His Japan, No Tsunami Warning","There were no immediate reports of damage or injuries.","A magnitude 7.0 earthquake hits eastern Japan, no danger of a tsunami","abcnews.go.com","link","shared_story",241,225,430,0,0,0,0,0,0,"http://abcnews.go.com/International/wireStory/magnitude-70-quake-japan-tsunami-warning-15267916","NULL","2012-01-01 06:00:22"
"86680728811_10150500662053812",86680728811,"PC, TV Buyers to Collect $553M LCD Settlement","Were you an LCD screen early adopter? A settlement may be headed your way.","Samsung Electronics, Sharp, Epson Imaging Devices, and four other electronics manufacturers based in Asia agreed to a $553 million settlement with...","abcnews.go.com","link","published_story",117,24,0,0,0,0,0,0,0,"http://abcnews.go.com/blogs/business/2011/12/pc-tv-buyers-to-collect-553m-lcd-settlement/","https://external.xx.fbcdn.net/safe_image.php?d=AQCIsWbPTyoRQ0hD&w=130&h=130&url=http%3A%2F%2Fa.abcnews.com%2Fimages%2FSite%2Fabc_default_image_mc.jpg&cfs=1","2012-01-01 14:00:28"
"86680728811_10150500969563812",86680728811,"Coast Guard Passenger-Limit Rule Reflects Americans' Weight Gain","As Americans get bigger, passenger limits are becoming more restrictive.","The average U.S. adult weighs significantly more today than a few decades ago, prompting the U.S. Coast Guard to implement nationwide regulations...","abcnews.go.com","link","published_story",124,96,0,0,0,0,0,0,0,"http://abcnews.go.com/blogs/health/2011/12/30/coast-guard-passenger-limit-rule-reflects-americans-weight-gain/","https://external.xx.fbcdn.net/safe_image.php?d=AQDhl6HdPjtIUV4g&w=130&h=130&url=http%3A%2F%2Fa.abcnews.com%2Fimages%2FGMA%2Fabc_gma_rev_change_111230_wl.jpg&cfs=1","2012-01-01 17:00:30"
"86680728811_10150501303143812",86680728811,"WHO 'Deeply Concerned' By Lab-Created Bird Flu Mutation","Researchers in the Netherlands have manipulated the virus to make it more transmissible among humans, and it could potentially kill millions if released into the public.","The World Health Organization (WHO) says it is “deeply concerned” about researchers creating a more contagious and fatal form of the H5N1 bird flu.","abcnews.go.com","link","published_story",124,232,0,0,0,0,0,0,0,"http://abcnews.go.com/blogs/health/2011/12/30/who-deeply-concerned-by-lab-created-bird-flu-mutation/","https://external.xx.fbcdn.net/safe_image.php?d=AQBlB_-viKEDbsL3&w=130&h=130&url=http%3A%2F%2Fabcnews.go.com%2Fblogs%2Fhealth%2F2011%2F12%2F30%2Fwho-deeply-concerned-by-lab-created-bird-flu-mutation%2Fno_facebook_preview_picture.jpg&cfs=1","2012-01-01 20:00:24"
"86680728811_305275689511038",86680728811,"Dead Birds Fall From Ark. Sky, Again","Happy New Year? Not for These Birds","For the second year in a row, blackbirds fell from the sky in small town.","abcnews.go.com","link","shared_story",225,251,283,0,0,0,0,0,0,"http://abcnews.go.com/US/dead-blackbirds-fall-sky-beebe-arkansas-years-eve/story?id=15269793","https://external.xx.fbcdn.net/safe_image.php?d=AQBXL36Phfjr-k6z&w=130&h=130&url=http%3A%2F%2Fa.abcnews.go.com%2Fimages%2FUS%2Fabc_dead_birds3_jt_120101_me.jpg&cfs=1","2012-01-01 21:16:02"
"86680728811_10150501624593812",86680728811,"Police kill Georgia Woman Who Sent Fake Bomb, Severed Pig's Foot to GOP...","Police say she was shot dead after she took a swipe at an officer with the knife.","Woman's notes charged NY State Sen. Ball, Rep. Peter King with anti-Muslim bias.","abcnews.go.com","link","published_story",117,103,0,0,0,0,0,0,0,"http://abcnews.go.com/US/georgia-woman-shot-police-sending-fake-wmd-package/story?id=15240887","https://external.xx.fbcdn.net/safe_image.php?d=AQBPH4g6LRPDKXNy&w=130&h=130&url=http%3A%2F%2Fabcnews.go.com%2FUS%2Fgeorgia-woman-shot-police-sending-fake-wmd-package%2Fstory%3Fid%3D15240887%252Fno_facebook_preview_picture.jpg&cfs=1","2012-01-01 23:00:37"
"86680728811_10150501873973812",86680728811,"Parents Arrested for Allegedly Posting Photos of Bound Kids on Facebook","One photo depicted a child hanging upside down from exercise equipment.","An Arizona couple has been arrested for allegedly posting photos of their two young children bound by duct tape.","abcnews.go.com","link","published_story",186,319,0,0,0,0,0,0,0,"http://abcnews.go.com/blogs/headlines/2011/12/parents-arrested-for-allegedly-posting-photos-of-bound-kids-on-facebook/","https://external.xx.fbcdn.net/safe_image.php?d=AQAS5CM38LmE4wsu&w=130&h=130&url=http%3A%2F%2Fabcnews.go.com%2Fimages%2FUS%2Fht_kayla_frankie_almuina_nt_111230_wblog.jpg&cfs=1","2012-01-02 02:00:29"
"86680728811_145945585518261",86680728811,"Person of Interest Identified in Park Ranger Killing","Police said they are looking for Benjamin Colton Barnes, in connection with the killing today of Ranger Margaret Anderson.","(The News Tribune, Dean J. Koepfler/AP Photo) The person of interest identified in the killing of a Mount Rainier National Park ranger today is believed to have military experience and survivalist skills, and may have been involved in a shooting earlier in the day that left four wounded in Skyway, W...","abcnews.go.com","link","shared_story",101,52,57,0,0,0,0,0,0,"http://abcnews.go.com/blogs/headlines/2012/01/person-of-interest-identified-in-park-ranger-killing/","https://external.xx.fbcdn.net/safe_image.php?d=AQCZpWo4bhRDh6u7&w=130&h=130&url=http%3A%2F%2Fa.abcnews.go.com%2Fimages%2FUS%2Fap_rainier_120101_wblog.jpg&cfs=1&l","2012-01-02 03:54:54"
"86680728811_10150502770493812",86680728811,"Air Travel Predictions for 2012","What are your predictions for the year ahead?","2012 will be full of ups and downs for air travelers.","abcnews.go.com","link","published_story",118,100,0,0,0,0,0,0,0,"http://abcnews.go.com/Travel/BusinessTravel/top-air-travel-predictions-2012/story?id=15234459#.Tvms03KwXHo","https://external.xx.fbcdn.net/safe_image.php?d=AQDWH2cwIMl0R__d&w=130&h=130&url=http%3A%2F%2Fa.abcnews.go.com%2Fimages%2FTravel%2Fgty_air_travel_jef_111226_me.jpg&cfs=1","2012-01-02 14:00:36"
"86680728811_10150503135498812",86680728811,"Generation X Turns 40 - Will the Slackers Get the Last Laugh?","Turning 40 are the creators of Borat, South Park and even the first electric car.","Gen X'ers are accomplishing stuff, yet America couldn’t care less. So what will be their legacy?","abcnews.go.com","link","published_story",134,51,0,0,0,0,0,0,0,"http://abcnews.go.com/blogs/headlines/2011/12/genration-x-turns-40-will-the-slackers-get-the-last-laugh/","https://external.xx.fbcdn.net/safe_image.php?d=AQD7C8kb0Cybskct&w=130&h=130&url=http%3A%2F%2Fabcnews.go.com%2Fimages%2FUS%2Fgty_jon_hamm_thg_111229_main.jpg&cfs=1","2012-01-02 17:00:48"
"86680728811_10150503526528812",86680728811,"Obama's Record-High Deportations Draw Hispanic Scorn","Fifty-nine percent of Latinos said they disapprove of the president’s approach to removing illegal immigrants.","The record-setting deportation of illegal immigrants under President Obama has drawn scorn from Hispanic Americans, despite recent administration...","abcnews.go.com","link","published_story",152,398,0,0,0,0,0,0,0,"http://abcnews.go.com/blogs/politics/2011/12/obamas-record-high-deportations-draw-hispanic-scorn/","https://external.xx.fbcdn.net/safe_image.php?d=AQBWjD6ntlyRLfhu&w=130&h=130&url=http%3A%2F%2Fabcnews.go.com%2Fblogs%2Fpolitics%2F2011%2F12%2Fobamas-record-high-deportations-draw-hispanic-scorn%2Fno_facebook_preview_picture.jpg&cfs=1","2012-01-02 20:00:37"
"86680728811_208984995857060",86680728811,"LA Arson Suspect Motivated by Deportation?","A 'prime suspect' arrested in a series of 53 blazes in the Los Angeles area told authorities upon his detention, 'I hate America,' according to ABC News sources directly involved in the case.","Police release surveillance video, have 'person of interest' in arson fires.","abcnews.go.com","link","shared_story",136,110,68,0,0,0,0,0,0,"http://abcnews.go.com/US/la-fire-suspect-involved-deportation-dispute-sources/story?id=15272836","https://external.xx.fbcdn.net/safe_image.php?d=AQAGvzzG_AdbxoBD&w=130&h=130&url=http%3A%2F%2Fa.abcnews.go.com%2Fimages%2FUS%2Fap_la_arson_120101_me.jpg&cfs=1","2012-01-02 22:02:42"
"86680728811_293241904056065",86680728811,"Child Obesity Ads: Public Service or Put-Down?","Does this anti-obesity campaign go too far?","Critics say Georgia's obesity campaign sparks fear, not motivation.","abcnews.go.com","link","shared_story",153,388,105,0,0,0,0,0,0,"http://abcnews.go.com/Health/Wellness/stop-sugarcoating-child-obesity-ads-draw-controversy/story?id=15273638","https://external.xx.fbcdn.net/safe_image.php?d=AQA5woDDZ6FeeRaZ&w=116&h=116&url=http%3A%2F%2Fa.abcnews.go.com%2Fimages%2FHealth%2Fht_childhood_obesity_ads_tk_120102_me.jpg&cfs=1&sx=19&sy=0&sw=116&sh=116","2012-01-02 22:05:44"
"86680728811_10150503882818812",86680728811,"Reports of Acid Reflux Symptoms Double, Study Finds","What is giving you heartburn?","Acid reflux rates parallel obesity epidemic, experts say.","abcnews.go.com","link","published_story",124,149,0,0,0,0,0,0,0,"http://abcnews.go.com/Health/Wellness/acid-reflux-rates-parallel-obesity-epidemic/story?id=15240663","https://external.xx.fbcdn.net/safe_image.php?d=AQAKFdXEJZbEXNqJ&w=130&h=130&url=http%3A%2F%2Fa.abcnews.go.com%2Fimages%2FSite%2Fabc_default_image_me.jpg&cfs=1","2012-01-02 23:00:29"
"86680728811_10150504170703812",86680728811,"Death of 'Cheetah' the Chimp Called Into Question","Me Tarzan. You sure you're Cheetah?","The outreach director of the Suncoast Primate Sanctuary in Florida said the chimp was 80 years old when he died on Christmas Eve. Not possible,...","abcn.ws","link","published_story",100,45,0,0,0,0,0,0,0,"http://abcn.ws/u4ZwgN","https://external.xx.fbcdn.net/safe_image.php?d=AQCIsWbPTyoRQ0hD&w=130&h=130&url=http%3A%2F%2Fa.abcnews.com%2Fimages%2FSite%2Fabc_default_image_mc.jpg&cfs=1","2012-01-03 02:00:22"
"86680728811_203397423087699",86680728811,"Beyond Iowa: How Long Will This Thing Take?","If one candidate runs away with the Iowa vote, then follows with a landslide in New Hampshire, the Republican primary could be over almost as soon as it started.","Caucus time is upon us, and on Tuesday more than 100,000 Iowans will trek to their local schools, churches and community centers to kick off the GOP presidential campaign in earnest, defining the early shape of the campaign and producing 2012′s first round of winners and losers. The latest major pol...","abcnews.go.com","link","shared_story",77,76,7,0,0,0,0,0,0,"http://abcnews.go.com/blogs/politics/2012/01/beyond-iowa-how-long-will-this-thing-take/","https://external.xx.fbcdn.net/safe_image.php?d=AQCSLDmWHa4kuBic&w=112&h=112&url=http%3A%2F%2Fa.abcnews.com%2Fimages%2FPolitics%2Fabc_pol_santorum_tapper_120102_wl.jpg&cfs=1&sx=3&sy=0&sw=112&sh=112","2012-01-03 12:26:41"
"86680728811_245917432144354",86680728811,"Santorum on Romney: 'We Cannot Put Up A Presidential Candidate' Who Is Same as Obama on Health Care","George Stephanopoulos speaks with Rick Santorum on Good Morning America with less than 12 hours until the Iowa caucuses.","Rick Santorum’s top opponent in Iowa is Mitt Romney and Santorum's biggest argument against a President Romney is health care.","abcnews.go.com","link","shared_story",98,120,10,0,0,0,0,0,0,"http://abcnews.go.com/blogs/politics/2012/01/rick-santorum-on-mitt-romney-we-cannot-put-up-a-presidential-candidate-who-is-same-as-obama-on-healthcare/","https://external.xx.fbcdn.net/safe_image.php?d=AQAz2mLP9rdPv5Sw&w=130&h=130&url=http%3A%2F%2Fabcnews.go.com%2Fimages%2FPolitics%2Fap_rick_santorum_jef_120103_wblog.jpg&cfs=1&sx=209&sy=0&sw=269&sh=269","2012-01-03 15:11:59"
"86680728811_321238141231343",86680728811,"Men's Mag or Rapist? Study Claims Few Can Tell","See if you can guess the source of the quotes.","What do men’s magazines and convicted rapists have in common? How they describe women, a British study has found.","abcnews.go.com","link","shared_story",77,49,45,0,0,0,0,0,0,"http://abcnews.go.com/blogs/health/2012/01/03/mens-mag-or-rapist-study-claims-few-can-tell/","https://external.xx.fbcdn.net/safe_image.php?d=AQCXesz-eVEWK7Bo&w=112&h=112&url=http%3A%2F%2Fa.abcnews.com%2Fimages%2FGMA%2Fabc_gma_sexystars_120103_wl.jpg&cfs=1&sx=45&sy=0&sw=112&sh=112","2012-01-03 16:49:30"
"86680728811_299138900123092",86680728811,"4 Dead in Coronado Shooting of Navy Pilots","A shooting in Coronado, California left four people dead, including two Navy pilots and one of their sisters.","Apparent murder-suicide claims lives of two Navy pilots, sister, unknown man.","abcnews.go.com","link","shared_story",88,77,103,0,0,0,0,0,0,"http://abcnews.go.com/US/coronado-california-shooting-kills-including-navy-pilots-sister/story?id=15279797","https://external.xx.fbcdn.net/safe_image.php?d=AQBjdxb7I2MMMcm_&w=116&h=116&url=http%3A%2F%2Fa.abcnews.go.com%2Fimages%2FUS%2Fap_david_reis_karen_dm_120103_me.jpg&cfs=1&sx=16&sy=0&sw=116&sh=116","2012-01-03 17:52:57"
"86680728811_313660015341202",86680728811,"Iowa Caucus: What Actually Happens?","Why does Iowa get to go first? And why no ballot boxes in a Caucus? We explain.","When caucusgoers show up tonight, what will they actually vote for? And how do the caucuses work?","abcnews.go.com","link","shared_story",48,52,22,0,0,0,0,0,0,"http://abcnews.go.com/blogs/politics/2012/01/iowa-caucus-what-actually-happens/","https://external.xx.fbcdn.net/safe_image.php?d=AQDvPyyPyyKq0kPa&w=112&h=112&url=http%3A%2F%2Fa.abcnews.com%2Fimages%2FGMA%2Fabc_gma_voicevote_120103_wl.jpg&cfs=1&sx=41&sy=0&sw=112&sh=112","2012-01-03 18:53:56"
"86680728811_203505579739770",86680728811,"Adderall Drug Shortage Will Continue in 2012, Government Officials Say","As demand for the drug grows, more and more patients have found the medication is out of stock at local pharmacies.","A contentious relationship between drug manufacturers and the Drug Enforcement Agency may cause a continuing shortage of the attention deficit medication Adderall.","abcnews.go.com","link","shared_story",58,116,75,0,0,0,0,0,0,"http://abcnews.go.com/blogs/health/2012/01/03/adderall-drug-shortage-will-continue-in-2012-government-officials-say/","https://external.xx.fbcdn.net/safe_image.php?d=AQBI_q7ccBde9c92&w=130&h=130&url=http%3A%2F%2Fa.abcnews.com%2Fimages%2FWNT%2Fabc_wn_obesity_120102_wl.jpg&cfs=1","2012-01-03 21:00:53"
"86680728811_266466526748391",86680728811,"CRYSTAL BALL: Our Predictions for Iowa Results","Who will rank first tonight in Iowa? Who will rank last? Share your predictions in the comments, then compare with ours.","We’re journalists, not prognosticators. But in this business, sometimes it is just an irresistible conversation line to turn to each other and ask, ‘so, what do you think is really going to happen?’","abcnews.go.com","link","shared_story",66,128,16,0,0,0,0,0,0,"http://abcnews.go.com/blogs/politics/2012/01/crystal-ball-our-predictions-for-iowa-results/","https://external.xx.fbcdn.net/safe_image.php?d=AQC9iWWe7utVx-5q&w=130&h=130&url=http%3A%2F%2Fabcnews.go.com%2Fimages%2FPolitics%2Fgty_crystal_ball_jef_120102_wblog.jpg&cfs=1","2012-01-03 22:00:31"
"86680728811_246687145401668",86680728811,"Paul, Santorum and Romney in Three-Way Race in Iowa","Any thoughts on who will win?","Iowa caucuses began at 8 pm EST.","abcnews.go.com","link","shared_story",65,303,15,0,0,0,0,0,0,"http://abcnews.go.com/Politics/iowa-caucus-paul-santorum-romney-race/story?id=15283406","https://external.xx.fbcdn.net/safe_image.php?d=AQBY0xCiV6HqVmrU&w=130&h=130&url=http%3A%2F%2Fa.abcnews.go.com%2Fimages%2FPolitics%2Fap_santorum_romney_nt_111018_me.jpg&cfs=1","2012-01-04 01:12:54"
"86680728811_318447988188150",86680728811,"Early 'Entrance' Polls: Romney Seen Most Electable; Paul Wins Independents; Strong Conservatives Lik","Any surprises here?","The first “entrance” polls are in from the Iowa caucuses, and they show that among the top tier of candidates, Mitt Romney is viewed as the most electable, Ron Paul is winning independents, and Rick Santorum is a favorite among voters who say they’re very conservative.","abcnews.go.com","link","shared_story",64,76,14,0,0,0,0,0,0,"http://abcnews.go.com/blogs/politics/2012/01/the-early-entrance-polls-romney-seen-as-most-electable-paul-wins-independents-strong-conservatives-like-santorum/","https://external.xx.fbcdn.net/safe_image.php?d=AQBo4c5pBHZaORqw&w=112&h=112&url=http%3A%2F%2Fa.abcnews.com%2Fimages%2FPolitics%2Fabc_pol_tapper_santorum_120103_wl.jpg&cfs=1&sx=46&sy=0&sw=112&sh=112","2012-01-04 01:42:06"
