"id","page_id","name","message","description","caption","post_type","status_type","likes_count","comments_count","shares_count","love_count","wow_count","haha_count","sad_count","thankful_count","angry_count","link","picture","posted_at"
"86680728811_273128566076313",86680728811,"OTUS News","Mitt Romney and Rick Santorum are battling for 1st at Iowa caucuses with a razor thin margin.","NULL","abcnews.go.com","link","shared_story",77,119,17,0,0,0,0,0,0,"http://abcnews.go.com/Politics/OTUS/","https://external.xx.fbcdn.net/safe_image.php?d=AQBugneytfszEIkZ&w=130&h=130&url=http%3A%2F%2Fa.abcnews.com%2Fassets%2Fimages%2Fpolitics%2Fotus%2Fstatic%2Fotus_news_fb_share_logo.jpg%3Fv%3D2&cfs=1","2012-01-04 04:26:34"
"86680728811_324909930864518",86680728811,"8 Votes: Romney Edges Santorum in Iowa","Breaking News: Iowa GOP Announces Mitt Romney as Winner of Iowa Caucuses by 8 Votes","Ron Paul in strong third place finish.","abcnews.go.com","link","shared_story",167,172,37,0,0,0,0,0,0,"http://abcnews.go.com/Politics/iowa-caucus-results-mitt-romney-defeats-rick-santorum-8-votes/story?id=15283406","https://external.xx.fbcdn.net/safe_image.php?d=AQC8eX2nuCsqAw9Z&w=130&h=130&url=http%3A%2F%2Fa.abcnews.go.com%2Fimages%2FPolitics%2Fgty_mitt_romney_rick_santorum_wy_120103_me.jpg&cfs=1","2012-01-04 08:03:33"
"86680728811_334791739872007",86680728811,"Video: 'Bonnie and Clyde' Fugitives Surrender in Nevada","Police say the duo stole a car in Utah before murdering a retired couple.","Logan McFarland, 24, and Angela Atwood, 25, are suspected of murder.","abcnews.go.com","video","shared_story",104,134,74,0,0,0,0,0,0,"http://abcnews.go.com/US/video/bonnie-clyde-fugitives-surrender-nevada-15286350","https://external.xx.fbcdn.net/safe_image.php?d=AQB3OZj4TM_5I2h3&w=116&h=116&url=http%3A%2F%2Fa.abcnews.go.com%2Fimages%2FUS%2Fabc_gma_fugitives_120104_me.jpg&cfs=1&sx=25&sy=0&sw=116&sh=116","2012-01-04 14:33:50"
"86680728811_247298975343706",86680728811,"Watch Live: Michele Bachmann to Suspend Campaign","Michele Bachmann is suspending her campaign, watch her speak live starting now.","Watch live news stream from ABC News.","abcnews.go.com","link","shared_story",291,148,49,0,0,0,0,0,0,"http://abcnews.go.com/Politics/video/live-news-6046305","https://external.xx.fbcdn.net/safe_image.php?d=AQBfgkFGhjwLIIsh&w=130&h=130&url=http%3A%2F%2Fa.abcnews.go.com%2Fimages%2FPolitics%2Fabc_Live_Stream_Kaltura_111025_me.jpg&cfs=1","2012-01-04 15:58:46"
"86680728811_144986465614666",86680728811,"Michele Bachmann Drops Out of Presidential Race","Rep. Michele Bachmann has suspended her presidential campaign after placing last in Tuesday’s Iowa Republican caucuses.","“Last night, the people of Iowa spoke with a very clear voice, so I have decided to stand aside,” Bachmann said.","abcnews.go.com","link","shared_story",490,197,61,0,0,0,0,0,0,"http://abcnews.go.com/blogs/politics/2012/01/bachmann-drops-out-of-presidential-race/","https://external.xx.fbcdn.net/safe_image.php?d=AQCNLeVOPg67g_Qf&w=130&h=130&url=http%3A%2F%2Fabcnews.go.com%2Fimages%2FPolitics%2Fap_michele_bachmann_campaign_wy_120104_wblog.jpg&cfs=1&sx=198&sy=0&sw=269&sh=269","2012-01-04 17:13:29"
"86680728811_327380157286457",86680728811,"Rick Perry Moves Forward, 'Here We Come South Carolina'","The hiatus is off, Perry is back in and eyeballing South Carolina.","Rick Perry today hinted that he has no plans to end his campaign, one day after a crushing fifth-place finish in the Iowa caucuses, which prompted the Texas governor to announce a brief hiatus for reassessment.","abcnews.go.com","link","shared_story",83,109,24,0,0,0,0,0,0,"http://abcnews.go.com/blogs/politics/2012/01/rick-perry-moves-forward-here-we-come-south-carolina/","https://external.xx.fbcdn.net/safe_image.php?d=AQAPKFjxIpo7zulR&w=130&h=130&url=http%3A%2F%2Fabcnews.go.com%2Fimages%2FPolitics%2Fap_Rick_Perry_New_Hampshire_jt_111001_main.jpg&cfs=1","2012-01-04 18:38:22"
"86680728811_123380537780227",86680728811,"Steelers Safety Sidelined by Sickle Cell Trait","Pittsburgh Steelers safety Ryan Clark will not play in Sunday’s playoff game against the Denver Broncos because of a blood disorder bolstered by high-altitude, low-oxygen conditions.","Steelers safety Ryan Clark will watch Sunday's game in Denver from the sidelines.","abcnews.go.com","link","shared_story",73,50,46,0,0,0,0,0,0,"http://abcnews.go.com/blogs/health/2012/01/04/steelers-safety-sidelined-by-sickle-cell-trait/","https://external.xx.fbcdn.net/safe_image.php?d=AQB-S57es6x6AW8F&w=130&h=130&url=http%3A%2F%2Fabcnews.go.com%2Fimages%2FHealth%2Fgty_steelers_ryan_clark_jp_120104_wblog.jpg&cfs=1&sx=198&sy=0&sw=269&sh=269","2012-01-04 19:35:17"
"86680728811_144399019005830",86680728811,"McCain Hopes for 'Overwhelming Vote' for Romney","Do you think John McCain's endorsement can push Romney over the top in New Hampshire?","Fresh off his win in Tuesday night’s Iowa caucuses, Mitt Romney arrived in New Hampshire today to a warm welcome from Sen. John McCain, who made his endorsement official.","abcnews.go.com","link","shared_story",111,275,20,0,0,0,0,0,0,"http://abcnews.go.com/blogs/politics/2012/01/mccain-hopes-for-overwhelming-vote-for-romney/","https://external.xx.fbcdn.net/safe_image.php?d=AQDdHEZ2hVSwLt0s&w=112&h=112&url=http%3A%2F%2Fa.abcnews.com%2Fimages%2FPolitics%2Fabc_romney_mccain_120104_wl.jpg&cfs=1&sx=88&sy=0&sw=112&sh=112","2012-01-04 20:38:31"
"86680728811_193512637411477",86680728811,"Teen Mom Kills Intruder After 911 Call","The mother went through with it after her 911 operator gave her the okay to shoot.","Teen mom shot and killed intruder to protect her three-month-old baby.","abcnews.go.com","link","shared_story",1702,485,495,0,0,0,0,0,0,"http://abcnews.go.com/US/okla-woman-shoots-kills-intruder911-operators-shoot/story?id=15285605","https://external.xx.fbcdn.net/safe_image.php?d=AQCDjLXF1gcxarXX&w=116&h=116&url=http%3A%2F%2Fa.abcnews.go.com%2Fimages%2Fconnect%2Fabc_teen_mom_kills_intruder_dm_120104_me.jpg&cfs=1&sx=34&sy=0&sw=116&sh=116","2012-01-04 21:58:08"
"86680728811_137506489698467",86680728811,"Cops Shot Teen Armed With Pellet Gun","Who's at fault here?","Pellet gun looked like a real weapon and student would not put it down.","abcnews.go.com","link","shared_story",102,436,99,0,0,0,0,0,0,"http://abcnews.go.com/US/eighth-grader-shot-cops-pellet-gun/story?id=15289416","https://external.xx.fbcdn.net/safe_image.php?d=AQCel26e5s_2iIrk&w=130&h=130&url=http%3A%2F%2Fa.abcnews.go.com%2Fimages%2FUS%2Fap_texas_student_shot_tk_120104_me.jpg&cfs=1","2012-01-05 00:21:28"
"86680728811_349981985019413",86680728811,"Groaning Saddles: Horse Industry Supersizes","Poor horses.","In the rugged cowboy country of western Colorado, master saddle maker Bob Klenda has noticed a troublesome trend since he started stitching leather in 1961: The typical horseback rider has a much bigger posterior.","abcnews.go.com","link","shared_story",106,38,82,0,0,0,0,0,0,"http://abcnews.go.com/blogs/headlines/2012/01/groaning-saddles-horse-industry-supersizes/","NULL","2012-01-05 01:13:08"
"86680728811_306473309391586",86680728811,"Conn. Home Invasion Survivor William Petit Engaged to Photographer","NULL","Petit's wife and daughters were killed in a Connecticut home invasion in 2007.","abcnews.go.com","link","shared_story",219,110,18,0,0,0,0,0,0,"http://abcnews.go.com/US/william-petit-engaged-photographer-christine-paluf/story?id=15290928","https://external.xx.fbcdn.net/safe_image.php?d=AQAuTFUdfS3jT6AJ&w=116&h=116&url=http%3A%2F%2Fa.abcnews.go.com%2Fimages%2FUS%2Fap_william_petit_engaged_nt_120104_me.jpg&cfs=1&sx=0&sy=0&sw=116&sh=116","2012-01-05 03:00:10"
"86680728811_273040582755075",86680728811,"Can Rick Santorum Maintain His Momentum?","Two of Santorum‘s most obvious disadvantages moving forward are money and infrastructure, especially compared to front-runner and main rival Mitt Romney.","The Iowa caucuses Tuesday elevated Rick Santorum, once a virtual unknown, into the national spotlight.","abcnews.go.com","link","shared_story",69,114,7,0,0,0,0,0,0,"http://abcnews.go.com/blogs/politics/2012/01/can-rick-santorum-maintain-his-momentum/","https://external.xx.fbcdn.net/safe_image.php?d=AQDX2uT7oIatbyn-&w=130&h=130&url=http%3A%2F%2Fabcnews.go.com%2Fimages%2FPolitics%2Fgty_santorum_tk_120103_wblog.jpg&cfs=1","2012-01-05 11:33:02"
"86680728811_143685409076497",86680728811,"Death By Cat Meat: Chinese Billionaire Poisoned","Do you love cats?","Chinese police are investigating whether local billionaire tycoon Long Liyuan was killed by a poison-spiked batch of cat stew in the southern province of Guangdong.","abcnews.go.com","link","shared_story",209,205,172,0,0,0,0,0,0,"http://abcnews.go.com/blogs/headlines/2012/01/death-by-cat-meat-chinese-billionaire-poisoned/","NULL","2012-01-05 14:08:57"
"86680728811_228816550528413",86680728811,"Stolen Car Lands on California Apartment Roof","With video of the park-job.","Police in Fresno, Calif. were called to respond to a car parked squarely on the roof of an apartment building.","abcnews.go.com","link","shared_story",120,42,103,0,0,0,0,0,0,"http://abcnews.go.com/blogs/headlines/2012/01/stolen-car-lands-on-california-apartment-roof/","https://external.xx.fbcdn.net/safe_image.php?d=AQCIrX3NgVQ5jffq&w=130&h=130&url=http%3A%2F%2Fa.abcnews.com%2Fimages%2FUS%2Fap_officers_shot_utah_dm_120105_mc.jpg&cfs=1","2012-01-05 15:29:23"
"86680728811_127351304049436",86680728811,"'Human Barbie' Gives 7-Year-Old Daughter Liposuction Voucher","The holiday gift was a follow-up to Poppy’s most recent birthday present from her mum: A £6,000 voucher for breast augmentation.","The UK’s self-proclaimed “Human Barbie” gave her 7-year-old daughter an unusual stocking stuffer this Christmas: a £7,000 voucher for liposuction.","abcnews.go.com","link","shared_story",72,322,156,0,0,0,0,0,0,"http://abcnews.go.com/blogs/health/2012/01/05/human-barbie-gives-7-year-old-daughter-liposuction-voucher/","https://external.xx.fbcdn.net/safe_image.php?d=AQBeaUzagAv1R-5A&w=130&h=130&url=http%3A%2F%2Fabcnews.go.com%2Fimages%2FHealth%2Fht_poppy_sarah_human_barbie_burge_ll_120105_wblog.jpg&cfs=1","2012-01-05 16:44:36"
"86680728811_206423766115536",86680728811,"Restyled Casey Anthony Makes Video Debut","ABC News has confirmed from a source close to Anthony that the video was genuine. Video via Good Morning America.","Casey Anthony talks about her new pet dog, but doesn't mention daughter Caylee.","abcnews.go.com","link","shared_story",88,428,106,0,0,0,0,0,0,"http://abcnews.go.com/US/casey-anthony-makes-appearance-video-diary/story?id=15295329","https://external.xx.fbcdn.net/safe_image.php?d=AQBgwnCRFv0ffTDB&w=116&h=116&url=http%3A%2F%2Fa.abcnews.go.com%2Fimages%2FNews%2Fabc_casey_anthony_video_dm_120105_me.jpg&cfs=1&sx=23&sy=0&sw=116&sh=116","2012-01-05 17:52:01"
"86680728811_147327872045342",86680728811,"Death of Allergic Student Raises Questions About School's Responsibility","Do you think the school responded appropriately?","Ammaria Johnson, 7, died at school after an allergic reaction.","abcnews.go.com","link","shared_story",114,243,146,0,0,0,0,0,0,"http://abcnews.go.com/Health/AllergiesFood/year-virginia-girl-dies-allergic-reaction-school/story?id=15295949","https://external.xx.fbcdn.net/safe_image.php?d=AQAY9NZzL6e8upc6&w=116&h=116&url=http%3A%2F%2Fa.abcnews.go.com%2Fimages%2FHealth%2Fabc_ammaria_johnson_jef_120105_me.jpg&cfs=1&sx=20&sy=0&sw=116&sh=116","2012-01-05 19:15:32"
"86680728811_206795509414151",86680728811,"IRS Extends 2011 Tax Filing Date","This year only, you have until April 17th to file.","The IRS said Wednesday that taxpayers will have two extra days this year to file their 2011 returns.","abcnews.go.com","link","shared_story",149,55,125,0,0,0,0,0,0,"http://abcnews.go.com/blogs/business/2012/01/irs-extends-2011-tax-filing-date/","https://external.xx.fbcdn.net/safe_image.php?d=AQAwcd4AV8tntPjT&w=112&h=112&url=http%3A%2F%2Fa.abcnews.com%2Fimages%2FWNT%2Fabc_wn_kardashian_120104_wl.jpg&cfs=1&sx=54&sy=0&sw=112&sh=112","2012-01-05 21:09:23"
"86680728811_106744699446613",86680728811,"Video: Busiest Man in TV,  'This Week with George Stephanopoulos'","What does George do to unwind after a pre-dawn work week schedule at GMA?  Well... he hosts This Week.","See the whole picture with George Stephanopoulos every Sunday.","abcnews.go.com","video","shared_story",171,67,14,0,0,0,0,0,0,"http://abcnews.go.com/ThisWeek/video/week-george-stephanopoulos-15299793","https://external.xx.fbcdn.net/safe_image.php?d=AQA0OxISPNCQKt9a&w=116&h=116&url=http%3A%2F%2Fa.abcnews.com%2Fimages%2FThisWeek%2Fabc_tw_promo_120105_me.jpg&cfs=1&sx=0&sy=0&sw=116&sh=116","2012-01-05 22:09:45"
"86680728811_164818063625082",86680728811,"Cat Survives 2 Rounds in Gas Chamber, but Can't Change City Policy","NULL","The Salt Lake Tribune/Djamila Grossman/AP Photo A stray cat in Utah’s will to survive was enough to let it live out the rest of its nine lives with an adopted family, but not enough to change the animal euthanasia policy in the town where it lives. Officials at the West Valley City Animal Shelter in...","abcnews.go.com","link","shared_story",200,119,156,0,0,0,0,0,0,"http://abcnews.go.com/blogs/headlines/2012/01/cat-survives-2-rounds-in-gas-chamber-but-cant-change-city-policy/","https://external.xx.fbcdn.net/safe_image.php?d=AQBQ_yDz23Z3JiVR&w=130&h=130&url=http%3A%2F%2Fabcnews.go.com%2Fimages%2FNews%2Fap_andrea_cat_survives_euthanasia_ll_120105_wblog.jpg&cfs=1","2012-01-05 23:32:46"
"86680728811_288241524556565",86680728811,"Mitt Romney Ripped for DREAM Act Veto Threat, Alienates Some Latinos","The bill would provide a path to citizenship to some undocumented children of immigrants who attend college or serve in the military.","CHICAGO – Largely lost in the build-up to the Iowa caucuses was a moment that could ultimately prove decisive in this year’s presidential election: Mitt Romney’s threat to veto the DREAM Act, a bill that would provide a path to citizenship to some undocumented children of immigrants who attend colle...","abcnews.go.com","link","shared_story",116,168,30,0,0,0,0,0,0,"http://abcnews.go.com/blogs/politics/2012/01/mitt-romney-ripped-for-dream-act-veto-alienates-some-latinos/","NULL","2012-01-06 00:12:27"
"86680728811_230043413737654",86680728811,"Are Equinox Ad Models 'Too Skinny'?","Are the models getting too thin?","(Equinox Fitness) Equinox Fitness, a national gym chain headquartered in New York, is getting hit with criticism from members and the media for ads that feature models who are “skinny” instead of “healthy and fit.” The ad campaign is Equinox’s second set by fashion photographer Terry Richardson. In ...","abcnews.go.com","link","shared_story",133,166,14,0,0,0,0,0,0,"http://abcnews.go.com/blogs/business/2012/01/are-equinox-ad-models-too-skinny/","https://external.xx.fbcdn.net/safe_image.php?d=AQD1BPNKSAJiE5hC&w=130&h=130&url=http%3A%2F%2Fabcnews.go.com%2Fimages%2FBusiness%2Fht_equinox_advertisement_thg_120105_wblog.jpg&cfs=1&sx=209&sy=0&sw=269&sh=269&l","2012-01-06 00:54:50"
"86680728811_273863399341329",86680728811,"Santorum Booed After Gay Marriage Exchange","Rick Santorum was booed after a lengthy back-and-forth with several students in Concord, N.H., on the issue of same-sex marriage.","Rick Santorum was booed after a lengthy back-and-forth with several students in Concord, N.H., on the issue of same-sex marriage, which is legal in New Hampshire.  As Santorum addressed a group of college students, one asked him how same-sex marriage affects him personally and why not have legal sam...","abcnews.go.com","link","shared_story",375,379,111,0,0,0,0,0,0,"http://abcnews.go.com/blogs/politics/2012/01/rick-santorum-gets-booed-after-heated-back-and-forth-on-same-sex-marriage-at-new-hampshire-college-event/","NULL","2012-01-06 01:39:13"
"86680728811_194146310681582",86680728811,"Man, 84, Shoots Elderly Intruder","An 84-year-old Ohio man killed an intruder who entered his house without knowing that the 74-year-old man suffered from Alzheimer's and was confused about his whereabouts.","Charles Foster did not know that Ed Stevens suffered from dementia.","abcnews.go.com","link","shared_story",187,303,141,0,0,0,0,0,0,"http://abcnews.go.com/US/ohio-man-84-fatally-shoots-intruder-suffered-alzheimers/story?id=15299547","https://external.xx.fbcdn.net/safe_image.php?d=AQBIqWzGaf_u_sQA&w=130&h=130&url=http%3A%2F%2Fa.abcnews.go.com%2Fimages%2FUS%2Fabc_man_shoots_alzheimers_intruder_thg_120105_me.jpg&cfs=1","2012-01-06 02:22:48"
"86680728811_334137636605758",86680728811,"Addicted to Food? Put Your Brain in 'Diet Rehab'","NULL","ABC’s Juju Chang and Erin Brady report: At 30, Kaylea Moss said she began to fear she was eating herself to death. Weighing in at 242 pounds, Moss said she routinely ate an entire box of pasta in a day, or heaping scoops of white rice and beans, and was constantly snacking on fatty foods — onion rin...","abcnews.go.com","link","shared_story",163,57,75,0,0,0,0,0,0,"http://abcnews.go.com/blogs/lifestyle/2012/01/addicted-to-food-put-your-brain-in-diet-rehab-2/","https://external.xx.fbcdn.net/safe_image.php?d=AQCQpN-snET0YREq&w=130&h=130&url=http%3A%2F%2Fabcnews.go.com%2Fimages%2FHealth%2Fabc_rehab_diet_nt_120104_wblog.jpg&cfs=1","2012-01-06 03:05:03"
"86680728811_290992887618533",86680728811,"Dec.Jobless Rate Falls to 8.5 Percent","The latest job numbers are in from December and they did not under perform. Are you bracing for holiday hire backlash?","More good news for the economy.","abcnews.go.com","link","shared_story",94,96,20,0,0,0,0,0,0,"http://abcnews.go.com/Business/MadeInAmerica/december-jobless-rate-falls-85-percent/story?id=15300534","https://external.xx.fbcdn.net/safe_image.php?d=AQDQlf_fqTjrJnbT&w=130&h=130&url=http%3A%2F%2Fa.abcnews.go.com%2Fimages%2FBusiness%2Fgty_job_fair_jef_120105_me.jpg&cfs=1","2012-01-06 13:59:14"
"86680728811_220867567996577",86680728811,"200 Million People Use Illicit Drugs, Study Finds","Ever wonder just how many people use illicit drugs, the world over? The figure represents about one in 20 people.","Roughly 200 million people worldwide use illicit drugs such as marijuana, amphetamines, cocaine and opioids each year, according to a new study.","abcnews.go.com","link","shared_story",120,148,98,0,0,0,0,0,0,"http://abcnews.go.com/blogs/health/2012/01/06/200-million-people-use-illicit-drugs-study-finds/","https://external.xx.fbcdn.net/safe_image.php?d=AQCPWekP5q-0JSlO&w=130&h=130&url=http%3A%2F%2Fa.abcnews.com%2Fimages%2FWNT%2Fabc_wn_besser_120105_wl.jpg&cfs=1","2012-01-06 15:12:16"
"86680728811_229967750415048",86680728811,"Kodak Near Bankruptcy: How Did Film Giant Fall?","In 1996, Kodak stock reached $80 per share; today, it traded for less than 50 cents.","Film giant near bankruptcy in digital age.","abcnews.go.com","link","shared_story",102,144,131,0,0,0,0,0,0,"http://abcnews.go.com/Technology/eastman-kodak-bankruptcy-filing-move-photography-printing-companies/story?id=15298236","https://external.xx.fbcdn.net/safe_image.php?d=AQClgmu7JFxRG5fU&w=130&h=130&url=http%3A%2F%2Fa.abcnews.go.com%2Fimages%2FTechnology%2Fgty_kodak_film_jef_120105_me.jpg&cfs=1","2012-01-06 17:11:17"
"86680728811_318196588221287",86680728811,"Stop! That's Money, Not Junk Mail","Ten million settlements are being sent out, have you received one?","Millions of people are receiving checks from a currency antitrust settlement.","abcnews.go.com","link","shared_story",222,114,215,0,0,0,0,0,0,"http://abcnews.go.com/Business/10-million-credit-card-holders-receive-settlement-checks/story?id=15304436","https://external.xx.fbcdn.net/safe_image.php?d=AQAkpRkLxH1q2uE2&w=130&h=130&url=http%3A%2F%2Fa.abcnews.go.com%2Fimages%2FBusiness%2Fgty_credit_card_check_jp_120106_me.jpg&cfs=1","2012-01-06 18:14:22"
"86680728811_321762984513844",86680728811,"Dog, Buried by Avalanche That Killed Master, Walks Four Days to Safety","With video of the impregnable pooch.","A dog, presumed dead after being buried by an avalanche was back at home in Bozeman, Mont., after digging himself out and walking to a nearby town.","abcnews.go.com","link","shared_story",348,40,123,0,0,0,0,0,0,"http://abcnews.go.com/blogs/headlines/2012/01/dog-buried-by-avalanche-that-killed-master-walks-four-days-to-safety/","https://external.xx.fbcdn.net/safe_image.php?d=AQA8y2iueCV-HEqo&w=130&h=130&url=http%3A%2F%2Fa.abcnews.com%2Fimages%2Fconnect%2Fabc_teen_mom_kills_intruder_dm_120104_mc.jpg&cfs=1","2012-01-06 19:39:19"
"86680728811_301618509875998",86680728811,"New Hampshire Debate Saturday: What Would You Ask the Candidates?","What do you want Diane Sawyer and George Stephanopoulos to ask the candidates?","We want your questions! Leave them below or on our linked mailform. The debate airs on ABC, ABCNews.com and YahooNews.com at 9pm ET, Saturday Jan 7.","abcnews.go.com","link","shared_story",69,263,13,0,0,0,0,0,0,"http://abcnews.go.com/Politics/mailform?id=15279719","https://external.xx.fbcdn.net/safe_image.php?d=AQBrTQxMBzF5igm2&w=130&h=130&url=http%3A%2F%2Fa.abcnews.go.com%2Fimages%2FPolitics%2Fabc_new_hampshire_republican_sponsor_wn.jpg&cfs=1","2012-01-06 21:30:58"
"86680728811_326319487389959",86680728811,"U.S. Navy Rescues Iranians From Pirates","The Iranian crew had been forced to help the pirates carry out operations before the U.S. Navy saved them.","Iranian sailors had been held hostage in Arabian Sea for weeks, Navy says.","abcnews.go.com","link","shared_story",292,96,127,0,0,0,0,0,0,"http://abcnews.go.com/Blotter/us-navy-rescues-iranians-pirates/story?id=15305457","https://external.xx.fbcdn.net/safe_image.php?d=AQB5FyfTKUVCdtXF&w=130&h=130&url=http%3A%2F%2Fa.abcnews.go.com%2Fimages%2FBlotter%2Fht_somali_pirates_close_nt_120106_me.jpg&cfs=1","2012-01-06 22:47:18"
